Body 21434: x = 1235.621, y = 1360.223, z = 162.402, Fx = -0.002, Fy = -0.002, Fz = -0.000
Body 21435: x = 465.561, y = 1170.765, z = 1155.843, Fx = -0.000, Fy = -0.001, Fz = -0.002
Body 21436: x = -1470.043, y = 1433.879, z = 156.655, Fx = 0.005, Fy = -0.001, Fz = 0.000
Body 21437: x = 872.568, y = -1133.222, z = 1682.166, Fx = -0.000, Fy = 0.002, Fz = -0.006
Body 21438: x = 524.253, y = 1178.498, z = 1044.714, Fx = -0.001, Fy = -0.002, Fz = -0.002
Body 21439: x = 1324.600, y = -867.320, z = 131.084, Fx = -0.002, Fy = 0.000, Fz = 0.000
Body 21440: x = -792.631, y = 939.781, z = -172.017, Fx = 0.000, Fy = -0.002, Fz = 0.000
Body 21441: x = 1066.712, y = -996.280, z = 81.839, Fx = -0.002, Fy = 0.002, Fz = 0.000
Body 21442: x = 398.638, y = 3054.925, z = -97.801, Fx = -0.000, Fy = -0.003, Fz = 0.000
Body 21443: x = 757.552, y = -1406.325, z = 1945.253, Fx = -0.001, Fy = 0.002, Fz = -0.004
Body 21444: x = 1294.889, y = -345.619, z = 780.224, Fx = -0.004, Fy = -0.000, Fz = -0.002
Body 21445: x = -1065.000, y = 1254.681, z = 369.371, Fx = 0.001, Fy = -0.003, Fz = -0.000
Body 21446: x = -795.271, y = 1562.679, z = -360.964, Fx = 0.000, Fy = -0.004, Fz = 0.001
Body 21447: x = 912.155, y = 853.195, z = 544.211, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 21448: x = -1631.377, y = 241.520, z = -1980.117, Fx = 0.002, Fy = -0.000, Fz = 0.004
Body 21449: x = -281.600, y = 1597.970, z = 940.286, Fx = -0.000, Fy = -0.004, Fz = -0.001
Body 21450: x = -1531.844, y = 152.366, z = 884.249, Fx = 0.003, Fy = -0.000, Fz = 0.000
Body 21451: x = -866.920, y = 310.185, z = -395.842, Fx = 0.002, Fy = 0.000, Fz = 0.001
Body 21452: x = -438.361, y = 693.396, z = 2573.585, Fx = 0.000, Fy = -0.001, Fz = -0.003
Body 21453: x = -2676.232, y = -2514.425, z = -6342.889, Fx = 0.000, Fy = 0.000, Fz = 0.000
Body 21454: x = -605.355, y = 1525.672, z = -379.985, Fx = 0.000, Fy = -0.004, Fz = 0.001
Body 21455: x = -597.963, y = 906.706, z = -508.406, Fx = -0.001, Fy = -0.002, Fz = 0.002
Body 21456: x = 1891.621, y = -376.621, z = -2231.939, Fx = -0.002, Fy = 0.000, Fz = 0.003
Body 21457: x = -340.502, y = 2102.098, z = -2204.510, Fx = 0.000, Fy = -0.002, Fz = 0.002
Body 21458: x = -508.292, y = 1519.962, z = -802.002, Fx = 0.000, Fy = -0.002, Fz = -0.001
Body 21459: x = 1148.715, y = -1291.797, z = -924.537, Fx = -0.001, Fy = 0.001, Fz = 0.001
Body 21460: x = -954.341, y = -824.758, z = -109.425, Fx = 0.001, Fy = 0.002, Fz = 0.000
Body 21461: x = 1546.408, y = 1732.895, z = 543.225, Fx = -0.002, Fy = -0.003, Fz = 0.000
Body 21462: x = 1632.993, y = 1566.682, z = 1292.003, Fx = -0.004, Fy = -0.009, Fz = -0.000
Body 21463: x = 1003.412, y = 544.911, z = 1553.814, Fx = -0.001, Fy = -0.001, Fz = -0.003
Body 21464: x = -1623.396, y = 79.483, z = -1663.938, Fx = 0.003, Fy = 0.000, Fz = 0.003
Body 21465: x = 106.526, y = 1514.961, z = 882.624, Fx = -0.000, Fy = -0.003, Fz = -0.001
Body 21466: x = 1598.347, y = -1664.956, z = 507.904, Fx = -0.002, Fy = 0.004, Fz = -0.001
Body 21467: x = 257.298, y = 294.846, z = -866.454, Fx = -0.001, Fy = -0.000, Fz = 0.003
Body 21468: x = 612.467, y = 653.907, z = 558.751, Fx = -0.002, Fy = -0.001, Fz = -0.001
Body 21469: x = -1559.140, y = -1237.068, z = -294.007, Fx = 0.003, Fy = 0.002, Fz = 0.001
Body 21470: x = 407.737, y = 1990.678, z = -1137.101, Fx = -0.000, Fy = -0.004, Fz = 0.001
Body 21471: x = 139.485, y = -118.750, z = -183.700, Fx = -0.002, Fy = 0.002, Fz = 0.003
Body 21472: x = 867.183, y = -2072.164, z = 1293.396, Fx = -0.001, Fy = 0.004, Fz = -0.001
Body 21473: x = 1595.412, y = -1469.242, z = 1293.065, Fx = -0.004, Fy = 0.004, Fz = -0.002
Body 21474: x = -178.672, y = -1827.861, z = 1669.910, Fx = 0.000, Fy = 0.004, Fz = -0.002
Body 21475: x = -799.236, y = 829.036, z = 602.723, Fx = 0.001, Fy = -0.001, Fz = -0.001
Body 21476: x = -933.081, y = 1096.703, z = 1448.573, Fx = 0.000, Fy = -0.001, Fz = -0.004
Body 21477: x = -1004.772, y = -679.678, z = 1424.402, Fx = -0.000, Fy = -0.000, Fz = -0.004
Body 21478: x = 1132.787, y = 150.130, z = -166.435, Fx = -0.003, Fy = -0.000, Fz = 0.001
Body 21479: x = -1423.724, y = 2636.594, z = 527.527, Fx = 0.001, Fy = -0.003, Fz = -0.000
Body 21480: x = -262.128, y = 165.256, z = 658.415, Fx = -0.000, Fy = -0.001, Fz = -0.001
Body 21481: x = 413.840, y = -62.531, z = 500.088, Fx = -0.002, Fy = -0.000, Fz = -0.001
Body 21482: x = 1536.035, y = 1634.596, z = 2297.595, Fx = -0.001, Fy = -0.001, Fz = -0.003
Body 21483: x = -116.166, y = 839.161, z = -542.869, Fx = -0.001, Fy = -0.002, Fz = 0.002
Body 21484: x = -1579.639, y = -1341.604, z = 305.184, Fx = 0.004, Fy = 0.001, Fz = -0.001
Body 21485: x = -1516.268, y = 1523.436, z = -967.256, Fx = 0.003, Fy = -0.003, Fz = 0.001
Body 21486: x = 335.056, y = 679.431, z = -1303.063, Fx = -0.001, Fy = -0.001, Fz = 0.003
Body 21487: x = -1542.942, y = -1411.463, z = -1111.256, Fx = 0.003, Fy = 0.002, Fz = 0.001
Body 21488: x = -631.828, y = -1939.498, z = -1304.009, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 21489: x = 2230.717, y = -674.069, z = -1621.863, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 21490: x = -1619.373, y = -517.659, z = -1969.794, Fx = 0.003, Fy = 0.001, Fz = 0.004
Body 21491: x = -1116.223, y = 1466.756, z = -1578.394, Fx = 0.000, Fy = -0.002, Fz = 0.004
Body 21492: x = 419.156, y = 1028.500, z = 936.903, Fx = -0.000, Fy = -0.002, Fz = -0.002
Body 21493: x = 742.316, y = -444.974, z = -1479.775, Fx = -0.001, Fy = 0.000, Fz = 0.002
Body 21494: x = 305.468, y = -824.017, z = -1695.394, Fx = -0.001, Fy = 0.001, Fz = 0.003
Body 21495: x = 1602.507, y = -1633.923, z = 419.101, Fx = -0.001, Fy = 0.004, Fz = 0.001
Body 21496: x = -1417.267, y = -1474.354, z = -536.620, Fx = 0.001, Fy = 0.003, Fz = 0.000
Body 21497: x = -1714.391, y = -351.335, z = 656.883, Fx = 0.005, Fy = -0.000, Fz = -0.000
Body 21498: x = 355.566, y = 147.326, z = 235.416, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 21499: x = -1317.583, y = -371.144, z = 1005.669, Fx = 0.003, Fy = -0.001, Fz = -0.000
Body 21500: x = 1258.819, y = 901.908, z = 1663.501, Fx = -0.001, Fy = -0.001, Fz = -0.003
Body 21501: x = -1309.336, y = 304.543, z = 1423.422, Fx = 0.001, Fy = -0.000, Fz = -0.002
Body 21502: x = 215.729, y = 1619.628, z = -712.789, Fx = 0.000, Fy = -0.003, Fz = 0.001
Body 21503: x = -816.714, y = -2046.840, z = -2470.324, Fx = 0.001, Fy = 0.002, Fz = 0.002
Body 21504: x = 318.549, y = 628.087, z = 530.994, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 21505: x = 2437.440, y = -1691.547, z = -1419.223, Fx = -0.003, Fy = 0.001, Fz = 0.001
Body 21506: x = 877.925, y = 1685.646, z = 125.810, Fx = -0.001, Fy = -0.003, Fz = 0.000
Body 21507: x = 1493.117, y = -1286.746, z = -847.202, Fx = -0.002, Fy = 0.001, Fz = 0.000
Body 21508: x = -727.763, y = 2124.458, z = 432.137, Fx = 0.001, Fy = -0.004, Fz = -0.000
Body 21509: x = -954.164, y = 899.468, z = -1220.591, Fx = 0.000, Fy = -0.001, Fz = 0.003
Body 21510: x = -670.135, y = 145.398, z = 599.578, Fx = 0.000, Fy = -0.000, Fz = -0.001
Body 21511: x = 257.767, y = -1460.735, z = 1403.184, Fx = -0.000, Fy = 0.003, Fz = -0.001
Body 21512: x = 595.467, y = 683.780, z = 27.778, Fx = -0.002, Fy = -0.001, Fz = 0.000
Body 21513: x = 1053.275, y = -628.773, z = 1441.052, Fx = -0.001, Fy = 0.001, Fz = -0.003
Body 21514: x = 1248.121, y = 1746.403, z = -1703.139, Fx = -0.003, Fy = -0.001, Fz = 0.001
Body 21515: x = 755.336, y = 1400.466, z = 565.244, Fx = -0.001, Fy = -0.003, Fz = -0.000
Body 21516: x = -2083.670, y = -1919.743, z = -959.906, Fx = 0.003, Fy = 0.002, Fz = 0.001
Body 21517: x = -1058.384, y = 136.748, z = -961.317, Fx = 0.002, Fy = -0.000, Fz = 0.002
Body 21518: x = -1063.244, y = -1759.178, z = -1894.260, Fx = 0.001, Fy = 0.003, Fz = 0.002
Body 21519: x = -1829.004, y = -816.403, z = -1457.046, Fx = 0.005, Fy = 0.001, Fz = 0.001
Body 21520: x = -1550.237, y = 1463.283, z = 111.649, Fx = 0.005, Fy = -0.001, Fz = 0.001
Body 21521: x = -1372.081, y = 1670.245, z = 594.566, Fx = 0.002, Fy = -0.006, Fz = -0.001
Body 21522: x = -915.555, y = 1177.587, z = 1029.141, Fx = 0.001, Fy = -0.001, Fz = -0.002
Body 21523: x = 318.630, y = 1790.550, z = 1137.532, Fx = -0.001, Fy = -0.004, Fz = -0.001
Body 21524: x = 1128.124, y = -1894.470, z = -2214.582, Fx = -0.001, Fy = 0.002, Fz = 0.003
Body 21525: x = -509.954, y = -141.636, z = -405.183, Fx = 0.001, Fy = 0.001, Fz = 0.002
Body 21526: x = 1538.696, y = -1263.705, z = -2269.080, Fx = -0.001, Fy = 0.001, Fz = 0.003
Body 21527: x = -375.745, y = 1269.992, z = 432.731, Fx = -0.001, Fy = -0.003, Fz = 0.001
Body 21528: x = -1307.911, y = 402.230, z = -1287.860, Fx = 0.003, Fy = -0.000, Fz = 0.002
Body 21529: x = -555.284, y = 1610.125, z = -700.076, Fx = 0.000, Fy = -0.004, Fz = 0.001
Body 21530: x = -1973.131, y = -1104.597, z = 2003.150, Fx = 0.003, Fy = 0.001, Fz = -0.003
Body 21531: x = 1237.941, y = -300.631, z = 1204.666, Fx = -0.002, Fy = 0.000, Fz = -0.001
Body 21532: x = -1503.210, y = 1090.071, z = 359.202, Fx = 0.004, Fy = -0.001, Fz = -0.000
Body 21533: x = 341.328, y = -1826.194, z = 1800.935, Fx = -0.000, Fy = 0.003, Fz = -0.004
Body 21534: x = -691.058, y = 1069.371, z = 738.441, Fx = 0.000, Fy = -0.001, Fz = -0.000
Body 21535: x = 1677.628, y = 1086.056, z = 1119.852, Fx = -0.003, Fy = -0.001, Fz = -0.001
Body 21536: x = -1134.476, y = 1396.384, z = 1248.035, Fx = 0.006, Fy = -0.002, Fz = -0.004
Body 21537: x = -1440.568, y = 1366.886, z = -1390.386, Fx = 0.005, Fy = -0.002, Fz = 0.004
Body 21538: x = -1876.216, y = -2077.449, z = 14.662, Fx = 0.002, Fy = 0.003, Fz = 0.000
Body 21539: x = -657.342, y = -553.400, z = -1135.674, Fx = -0.000, Fy = 0.001, Fz = 0.002
Body 21540: x = -397.444, y = -1052.740, z = -1498.626, Fx = 0.000, Fy = 0.002, Fz = 0.002
Body 21541: x = -1195.157, y = 1389.717, z = 1583.176, Fx = 0.002, Fy = -0.003, Fz = -0.005
Body 21542: x = 2469.141, y = 66.145, z = 1692.390, Fx = -0.003, Fy = -0.000, Fz = -0.001
Body 21543: x = -1554.121, y = -1651.831, z = -2606.042, Fx = 0.001, Fy = 0.001, Fz = 0.002
Body 21544: x = 1508.076, y = 112.796, z = 1478.999, Fx = -0.003, Fy = -0.000, Fz = -0.002
Body 21545: x = 688.046, y = 1746.502, z = 1689.695, Fx = -0.001, Fy = -0.003, Fz = -0.003
Body 21546: x = -1302.809, y = 1351.929, z = -1579.396, Fx = 0.001, Fy = -0.001, Fz = 0.004
Body 21547: x = 1529.889, y = 513.726, z = 2056.438, Fx = -0.002, Fy = -0.001, Fz = -0.004
Body 21548: x = -852.445, y = -1571.769, z = 1292.007, Fx = 0.000, Fy = 0.004, Fz = -0.001
Body 21549: x = 1761.575, y = 244.741, z = 1764.050, Fx = -0.003, Fy = -0.000, Fz = -0.003
Body 21550: x = -242.286, y = 936.872, z = -620.496, Fx = -0.000, Fy = -0.002, Fz = 0.002
Body 21551: x = -1557.071, y = -1882.002, z = -996.898, Fx = 0.002, Fy = 0.003, Fz = 0.000
Body 21552: x = -1375.328, y = -1734.040, z = -106.259, Fx = 0.001, Fy = 0.003, Fz = 0.000
Body 21553: x = -625.090, y = 1730.382, z = 364.277, Fx = 0.000, Fy = -0.005, Fz = -0.000
Body 21554: x = 1910.540, y = 172.633, z = -1941.226, Fx = -0.002, Fy = -0.001, Fz = 0.001
Body 21555: x = 964.298, y = 0.021, z = -1166.229, Fx = -0.002, Fy = -0.000, Fz = 0.002
Body 21556: x = 1820.987, y = 121.922, z = -1338.434, Fx = -0.003, Fy = -0.000, Fz = 0.001
Body 21557: x = 1427.395, y = 170.746, z = -429.624, Fx = -0.003, Fy = -0.000, Fz = 0.001
Body 21558: x = -1153.607, y = 539.666, z = -860.989, Fx = 0.002, Fy = 0.000, Fz = 0.002
Body 21559: x = -1583.207, y = 1138.085, z = -1316.956, Fx = 0.004, Fy = -0.001, Fz = 0.002
Body 21560: x = -1395.536, y = 585.686, z = 1443.119, Fx = 0.003, Fy = -0.002, Fz = -0.003
Body 21561: x = 1157.495, y = 1411.548, z = 493.476, Fx = -0.002, Fy = -0.002, Fz = 0.000
Body 21562: x = 479.722, y = -1583.050, z = -1292.723, Fx = -0.001, Fy = 0.003, Fz = 0.001
Body 21563: x = -809.504, y = 1002.139, z = 476.713, Fx = 0.000, Fy = -0.001, Fz = -0.001
Body 21564: x = 1266.409, y = -1377.122, z = -1269.133, Fx = -0.002, Fy = 0.001, Fz = 0.001
Body 21565: x = -522.839, y = 2728.157, z = -752.808, Fx = 0.000, Fy = -0.003, Fz = 0.001
Body 21566: x = 678.198, y = 1774.762, z = -344.555, Fx = -0.002, Fy = -0.004, Fz = -0.000
Body 21567: x = -950.119, y = -1176.800, z = -854.480, Fx = 0.001, Fy = 0.002, Fz = 0.001
Body 21568: x = 2015.368, y = -1022.705, z = 1359.509, Fx = -0.004, Fy = 0.001, Fz = -0.002
Body 21569: x = 1340.751, y = -1502.662, z = -1788.861, Fx = -0.002, Fy = 0.002, Fz = 0.003
Body 21570: x = 888.977, y = -627.688, z = -1499.942, Fx = -0.001, Fy = -0.000, Fz = 0.002
Body 21571: x = -634.864, y = -1257.314, z = 975.629, Fx = 0.000, Fy = 0.003, Fz = -0.000
Body 21572: x = 1328.561, y = 1361.234, z = 1382.031, Fx = -0.001, Fy = -0.002, Fz = -0.001
Body 21573: x = 1732.829, y = -802.786, z = 1767.208, Fx = -0.003, Fy = 0.001, Fz = -0.004
Body 21574: x = -1453.526, y = 1663.949, z = 1266.742, Fx = 0.003, Fy = -0.004, Fz = -0.003
Body 21575: x = -2007.692, y = -1020.259, z = 515.733, Fx = 0.004, Fy = 0.001, Fz = -0.000
Body 21576: x = -302.758, y = -1702.086, z = 1793.388, Fx = -0.001, Fy = 0.005, Fz = -0.008
Body 21577: x = -376.643, y = 1166.385, z = 1293.821, Fx = -0.001, Fy = -0.002, Fz = -0.003
Body 21578: x = -1317.526, y = 1454.728, z = -472.457, Fx = 0.002, Fy = -0.004, Fz = 0.000
Body 21579: x = 1074.894, y = 1221.950, z = 122.737, Fx = -0.002, Fy = -0.001, Fz = 0.000
Body 21580: x = -1676.191, y = 196.656, z = -389.773, Fx = 0.004, Fy = 0.000, Fz = 0.001
Body 21581: x = -633.009, y = 1233.153, z = 81.487, Fx = -0.000, Fy = -0.003, Fz = 0.000
Body 21582: x = -323.443, y = -210.935, z = 1054.262, Fx = -0.000, Fy = 0.000, Fz = -0.002
Body 21583: x = 123.602, y = 620.940, z = 1368.355, Fx = -0.001, Fy = -0.001, Fz = -0.003
Body 21584: x = -930.641, y = -658.888, z = 917.659, Fx = 0.001, Fy = 0.002, Fz = -0.000
Body 21585: x = 2304.021, y = 145.633, z = -99.750, Fx = -0.003, Fy = 0.000, Fz = 0.000
Body 21586: x = 830.145, y = -1729.677, z = -1265.784, Fx = -0.000, Fy = 0.003, Fz = 0.001
Body 21587: x = -529.227, y = 155.429, z = 463.632, Fx = 0.001, Fy = 0.000, Fz = -0.001
Body 21588: x = 2237.650, y = -3132.784, z = 62.441, Fx = -0.001, Fy = 0.002, Fz = -0.000
Body 21589: x = -1041.722, y = 256.052, z = 352.989, Fx = 0.002, Fy = -0.000, Fz = -0.000
Body 21590: x = -1078.386, y = -1264.752, z = -2264.669, Fx = 0.001, Fy = 0.001, Fz = 0.003
Body 21591: x = 651.965, y = 359.025, z = -682.875, Fx = -0.002, Fy = -0.000, Fz = 0.002
Body 21592: x = -829.988, y = -1210.098, z = -158.368, Fx = 0.000, Fy = 0.003, Fz = 0.000
Body 21593: x = -180.912, y = -860.800, z = 1218.728, Fx = 0.000, Fy = 0.002, Fz = -0.002
Body 21594: x = 301.501, y = -1360.179, z = 1396.654, Fx = -0.000, Fy = 0.002, Fz = -0.001
Body 21595: x = -1450.719, y = -858.677, z = -1166.696, Fx = 0.003, Fy = 0.001, Fz = 0.000
Body 21596: x = -1669.403, y = -1253.931, z = 648.988, Fx = 0.005, Fy = 0.002, Fz = 0.001
Body 21597: x = 1335.770, y = 903.170, z = 1028.854, Fx = -0.003, Fy = -0.000, Fz = 0.000
Body 21598: x = 1564.767, y = -2060.170, z = -1555.159, Fx = -0.002, Fy = 0.003, Fz = 0.002
Body 21599: x = 1644.141, y = 1645.686, z = -1819.618, Fx = -0.002, Fy = -0.002, Fz = 0.003
Body 21600: x = 1532.222, y = -1753.915, z = -258.802, Fx = -0.001, Fy = 0.003, Fz = -0.000
Body 21601: x = 292.383, y = 920.792, z = 2311.335, Fx = -0.000, Fy = -0.001, Fz = -0.004
Body 21602: x = -48.327, y = -1484.854, z = 426.703, Fx = -0.000, Fy = 0.003, Fz = 0.000
Body 21603: x = 553.713, y = 1293.484, z = 1193.461, Fx = -0.002, Fy = -0.002, Fz = -0.004
Body 21604: x = -2841.839, y = -1668.605, z = 1045.142, Fx = 0.002, Fy = 0.001, Fz = -0.001
Body 21605: x = -1292.902, y = -397.946, z = 953.187, Fx = 0.003, Fy = -0.000, Fz = 0.000
Body 21606: x = -958.600, y = -108.469, z = 1562.930, Fx = 0.001, Fy = -0.000, Fz = -0.005
Body 21607: x = 1504.653, y = 2104.552, z = -1429.427, Fx = -0.002, Fy = -0.003, Fz = 0.002
Body 21608: x = -1417.739, y = -155.566, z = -1739.633, Fx = 0.001, Fy = -0.000, Fz = 0.004
Body 21609: x = -364.705, y = 1252.109, z = 1048.936, Fx = -0.000, Fy = -0.002, Fz = -0.002
Body 21610: x = -713.716, y = -1648.231, z = 1366.794, Fx = 0.001, Fy = 0.004, Fz = -0.001
Body 21611: x = 1896.610, y = -1513.762, z = -99.795, Fx = -0.003, Fy = 0.001, Fz = 0.001
Body 21612: x = -1349.945, y = 1151.557, z = -1492.835, Fx = 0.001, Fy = -0.001, Fz = 0.004
Body 21613: x = -1563.292, y = -919.831, z = -1579.172, Fx = 0.001, Fy = 0.001, Fz = 0.009
Body 21614: x = -358.255, y = 827.903, z = 442.433, Fx = 0.000, Fy = -0.001, Fz = -0.001
Body 21615: x = -961.117, y = -1359.660, z = 610.782, Fx = 0.001, Fy = 0.003, Fz = -0.000
Body 21616: x = -547.785, y = -514.208, z = -1478.185, Fx = -0.000, Fy = 0.001, Fz = 0.003
Body 21617: x = -1230.558, y = 530.137, z = -226.408, Fx = 0.004, Fy = -0.000, Fz = 0.001
Body 21618: x = -569.504, y = -382.518, z = -1534.153, Fx = 0.000, Fy = 0.000, Fz = 0.003
Body 21619: x = -1424.888, y = 592.168, z = 843.064, Fx = 0.004, Fy = -0.001, Fz = -0.001
Body 21620: x = 276.601, y = 714.286, z = -375.446, Fx = -0.002, Fy = -0.001, Fz = 0.001
Body 21621: x = 1480.442, y = -1170.998, z = 690.457, Fx = -0.003, Fy = 0.001, Fz = 0.000
Body 21622: x = 1957.052, y = 4.530, z = 1759.692, Fx = -0.003, Fy = 0.000, Fz = -0.002
Body 21623: x = -111.568, y = 139.117, z = 220.713, Fx = 0.001, Fy = -0.001, Fz = 0.000
Body 21624: x = -1397.521, y = 1466.447, z = -1477.740, Fx = 0.003, Fy = -0.003, Fz = 0.003
Body 21625: x = -1188.830, y = 1546.557, z = 402.000, Fx = 0.006, Fy = -0.003, Fz = 0.002
Body 21626: x = 1255.568, y = 1755.106, z = 1021.770, Fx = -0.002, Fy = -0.004, Fz = -0.001
Body 21627: x = 356.440, y = -28.102, z = -2360.024, Fx = -0.000, Fy = -0.000, Fz = 0.003
Body 21628: x = -2236.864, y = -1864.870, z = -1717.991, Fx = 0.002, Fy = 0.002, Fz = 0.001
Body 21629: x = 1767.385, y = -1495.237, z = -807.424, Fx = -0.003, Fy = 0.001, Fz = 0.001
Body 21630: x = -874.673, y = 541.833, z = 337.588, Fx = 0.001, Fy = -0.001, Fz = -0.001
Body 21631: x = -616.022, y = 727.332, z = 1432.256, Fx = -0.000, Fy = -0.001, Fz = -0.004
Body 21632: x = 1490.587, y = -1561.147, z = 471.061, Fx = -0.001, Fy = 0.003, Fz = 0.000
Body 21633: x = 41.914, y = 409.145, z = 147.313, Fx = -0.001, Fy = -0.002, Fz = -0.000
Body 21634: x = 421.880, y = -820.270, z = 912.759, Fx = -0.001, Fy = 0.002, Fz = -0.001
Body 21635: x = 2526.802, y = 493.695, z = -2203.268, Fx = -0.002, Fy = -0.000, Fz = 0.002
Body 21636: x = -1677.900, y = 521.759, z = -1179.029, Fx = 0.004, Fy = -0.000, Fz = 0.001
Body 21637: x = 2134.410, y = 1219.992, z = -523.794, Fx = -0.003, Fy = -0.001, Fz = 0.001
Body 21638: x = -879.925, y = -1915.129, z = 1283.598, Fx = -0.001, Fy = 0.003, Fz = -0.001
Body 21639: x = 29.350, y = 1611.214, z = 572.870, Fx = -0.001, Fy = -0.005, Fz = -0.000
Body 21640: x = -1211.937, y = -295.807, z = -708.362, Fx = 0.003, Fy = 0.001, Fz = 0.001
Body 21641: x = -1674.919, y = 737.649, z = -1700.548, Fx = 0.004, Fy = -0.001, Fz = 0.003
Body 21642: x = -1376.256, y = 1182.671, z = -1202.616, Fx = 0.004, Fy = -0.001, Fz = 0.000
Body 21643: x = -1134.130, y = 508.904, z = -155.628, Fx = 2.496, Fy = 0.124, Fz = -0.243
Body 21644: x = 117.181, y = -1933.378, z = -1920.112, Fx = 0.000, Fy = 0.003, Fz = 0.002
Body 21645: x = 1102.622, y = 1402.358, z = 567.498, Fx = -0.003, Fy = -0.002, Fz = -0.000
Body 21646: x = -1250.488, y = 43.536, z = 355.784, Fx = -44.192, Fy = -8.850, Fz = -18.307
Body 21647: x = -1039.345, y = -190.924, z = -673.860, Fx = 0.002, Fy = 0.001, Fz = 0.001
Body 21648: x = 1223.910, y = -1081.012, z = 719.097, Fx = 0.003, Fy = -0.001, Fz = -0.004
Body 21649: x = 312.529, y = 1567.951, z = -869.042, Fx = -0.009, Fy = 0.005, Fz = -0.003
Body 21650: x = -736.267, y = -850.842, z = -379.921, Fx = 0.000, Fy = 0.002, Fz = 0.001
Body 21651: x = 1551.946, y = 1477.272, z = 350.658, Fx = -0.003, Fy = -0.002, Fz = 0.000
Body 21652: x = -1100.865, y = 1972.745, z = 222.901, Fx = 0.001, Fy = -0.005, Fz = -0.000
Body 21653: x = -175.807, y = -1399.647, z = -1061.636, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 21654: x = 1156.903, y = 1307.678, z = 1666.034, Fx = -0.001, Fy = -0.001, Fz = -0.004
Body 21655: x = -894.124, y = 2076.206, z = 783.025, Fx = 0.001, Fy = -0.004, Fz = -0.001
Body 21656: x = -1654.799, y = -123.825, z = 205.420, Fx = 0.004, Fy = -0.000, Fz = 0.000
Body 21657: x = 1964.624, y = -893.141, z = -2132.689, Fx = -0.002, Fy = 0.001, Fz = 0.003
Body 21658: x = -1272.520, y = -1549.487, z = 902.097, Fx = 0.001, Fy = 0.004, Fz = -0.000
Body 21659: x = -1634.029, y = -677.599, z = 500.831, Fx = 0.004, Fy = 0.001, Fz = 0.000
Body 21660: x = -1218.963, y = -573.869, z = -175.747, Fx = 0.001, Fy = 0.002, Fz = -0.000
Body 21661: x = -1285.404, y = 1059.444, z = 805.970, Fx = 0.003, Fy = -0.001, Fz = -0.001
Body 21662: x = 340.963, y = -1537.849, z = -1253.120, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 21663: x = -630.383, y = 486.217, z = -1652.226, Fx = 0.001, Fy = -0.001, Fz = 0.004
Body 21664: x = -1129.745, y = -1175.103, z = -157.422, Fx = 0.001, Fy = 0.002, Fz = 0.000
Body 21665: x = 111.975, y = -107.936, z = -159.571, Fx = 0.001, Fy = 0.002, Fz = 0.001
Body 21666: x = 582.873, y = -634.202, z = -1414.813, Fx = -0.001, Fy = 0.000, Fz = 0.002
Body 21667: x = -1361.073, y = -1494.383, z = 1330.999, Fx = 0.002, Fy = 0.005, Fz = -0.002
Body 21668: x = -452.337, y = -321.721, z = -923.585, Fx = -0.000, Fy = 0.001, Fz = 0.003
Body 21669: x = -768.480, y = -1178.435, z = -1595.336, Fx = 0.000, Fy = 0.002, Fz = 0.003
Body 21670: x = 1450.919, y = -836.083, z = -2074.870, Fx = -0.001, Fy = 0.000, Fz = 0.003
Body 21671: x = -34.415, y = 179.286, z = 253.946, Fx = -0.003, Fy = -0.001, Fz = -0.001
Body 21672: x = -1484.433, y = -1649.705, z = -1120.241, Fx = 0.001, Fy = 0.003, Fz = 0.002
Body 21673: x = 675.187, y = -2048.863, z = -275.272, Fx = -0.000, Fy = 0.003, Fz = 0.000
Body 21674: x = 982.403, y = -792.874, z = 1238.533, Fx = -0.001, Fy = 0.001, Fz = -0.002
Body 21675: x = 1292.650, y = 254.839, z = 1321.768, Fx = -0.002, Fy = -0.000, Fz = -0.002
Body 21676: x = 326.959, y = 659.467, z = 877.867, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 21677: x = -904.371, y = 879.945, z = -1626.072, Fx = -0.000, Fy = -0.001, Fz = 0.003
Body 21678: x = 2332.425, y = 64.714, z = 1494.138, Fx = -0.003, Fy = -0.000, Fz = -0.001
Body 21679: x = -142.895, y = 1411.916, z = 744.482, Fx = -0.000, Fy = -0.003, Fz = -0.001
